epoch,o,h,l,c,v
1777485300,394.5200,394.8800,394.4900,394.8800,37654
1777485600,394.9000,394.9400,393.8100,394.0600,51543
1777485900,394.1300,394.6400,393.2200,393.2700,59057
1777486200,393.3000,393.3000,392.6000,392.6500,82290
1777486500,392.6000,393.2900,392.5200,392.6800,97598
1777486800,392.7100,393.0300,392.3400,392.4300,53951
1777487100,392.4300,392.4400,391.8800,391.9600,47235
1777487400,392.0100,392.0100,391.2100,391.6700,52507
1777487700,391.6100,393.1000,391.6000,392.8100,61095
1777488000,392.7500,392.7900,391.8000,391.8500,47394
1777488300,391.8600,393.0300,391.5000,392.8300,69308
1777488600,392.8300,393.5400,392.8100,393.4000,67356
1777488900,393.4000,394.3900,393.3900,394.1900,65677
1777489200,394.1900,394.5000,393.9600,393.9800,59552
1777489500,394.0300,394.5000,393.5200,394.2000,55613
1777489800,394.1000,394.6900,393.8600,394.6300,73414
1777490100,394.6800,395.4700,394.6800,394.9200,92313
1777490400,394.8700,394.9200,394.3100,394.6600,36696
1777490700,394.6500,394.9100,394.5400,394.6300,55646
1777491000,394.6200,394.6700,393.7400,394.1000,69225
1777491300,394.1200,394.2600,393.7300,393.7600,57673
1777491600,393.7600,393.8900,393.2100,393.4200,71646
1777491900,393.4500,393.6200,393.2300,393.2700,89763
1777492200,393.2400,393.3100,392.5300,392.6500,133962
1777492500,392.5900,393.8600,392.4800,393.8500,293037
1777555800,397.8100,398.7900,393.9600,394.4700,574509
1777556100,394.6300,395.4300,392.6000,394.6900,202853
1777556400,394.6000,395.1800,393.1000,395.0300,139426
1777556700,395.1800,395.2400,393.0700,393.7200,76016
1777557000,393.6500,393.9600,391.4100,391.5600,117890
1777557300,391.5800,392.9800,390.8800,392.5600,185890
1777557600,392.6200,393.6700,391.7500,393.0000,140133
1777557900,392.9100,392.9800,390.0000,390.1000,160843
1777558200,390.0100,390.7500,388.8000,390.5500,199504
1777558500,390.5800,390.5800,387.0500,388.1100,257863
1777558800,388.0500,389.3700,387.7600,388.8800,146385
1777559100,388.7700,388.7800,387.1100,387.1900,153777
1777559400,387.1500,389.4400,386.5100,388.3800,175625
1777559700,388.3900,388.4600,385.8000,385.8800,297772
1777560000,385.8800,387.0200,385.7100,386.8700,172949
1777560300,386.7200,388.7800,386.7200,388.0100,214922
1777560600,388.0000,389.5900,387.5500,389.3700,166617
1777560900,389.3300,390.5600,389.1300,390.3400,291499
1777561200,390.2900,391.4700,390.2500,390.4300,98146
1777561500,390.3600,392.3200,390.1300,392.2700,98846
1777561800,392.3200,392.8500,391.4200,392.2400,152016
1777562100,392.2400,392.5600,391.1700,391.6400,107816
1777562400,391.6400,392.0500,390.7300,391.5800,103112
1777562700,391.5900,392.0700,391.3700,391.6700,108694
1777563000,391.6300,392.6300,391.6200,392.0800,205183
1777563300,392.0000,392.0300,391.1000,391.6100,77866
